zone,plant_id,gen_id,unit_id,technology,operating_date,planned_retirement_date,capacity_mwh,capacity_mw,fixed_o_m_mw,fixed_o_m_mwh,variable_o_m_mwh,heat_rate_mmbtu_mwh,minimum_load_mw,capacity_factor
Santa Isabel,Pattern Santa Isabel LLC,,,Onshore Wind Turbine,Nov-12,,,75,,,,,,
Penuelas,EcoElectrica LP,,,Natural Gas Fired Combined Cycle,Sep-18,,,183,,,,,,
Penuelas,EcoElectrica LP,,,Natural Gas Fired Combined Cycle,Mar-00,,,397,,,,,,
Guayama,AES Ilumina LLC,,,Solar Photovoltaic,Nov-12,Nov-42,,17.5,,,,,,
Ponce,Coto Laurel Solar Farm,,,Solar Photovoltaic,Feb-20,,,10,,,,,,
Ponce,Martino,,,Solar Photovoltaic,Jan-11,,,3.6,,,,,,
Guayama,Pfizer Guayama,,,Solar Photovoltaic,Jan-16,,,2.7,,,,,,
Vega Baja,Pfizer Vega Baja,,,Solar Photovoltaic,Jan-16,,,3.1,,,,,,
Guayama,AES Puerto Rico,,,Conventional Steam Coal,Nov-01,,,227.2,,,,,,
Guayama,AES Puerto Rico,,,Conventional Steam Coal,Nov-01,,,227.2,,,,,,
Isabela,Oriana Energy Hybrid,,,Batteries,Dec-16,,,21.8,,,,,,
Isabela,Oriana Energy Hybrid,,,Solar Photovoltaic,Dec-16,,,45,,,,,,
San Juan,"GASNA 18P, LLC",,,Solar Photovoltaic,Apr-14,,,5,,,,,,
Fajardo,Fajardo MSWL,,,Landfill Gas,Oct-16,,,0.8,,,,,,
Fajardo,Fajardo MSWL,,,Landfill Gas,Oct-16,,,1.6,,,,,,
Fajardo,Fajardo MSWL,,,Landfill Gas,Oct-16,,,2.4,,,,,,
Canovanas,San Fermin Solar Farm Hybrid,,,Batteries,Dec-15,,,3.6,,,,,,
Canovanas,San Fermin Solar Farm Hybrid,,,Petroleum Liquids,Dec-15,,,4,,,,,,
Canovanas,San Fermin Solar Farm Hybrid,,,Solar Photovoltaic,Dec-15,,,20,,,,,,
Rio Grande,El Yunque Filtration Plant,,,Solar Photovoltaic,Nov-13,,,2,,,,,,
Arecibo,Arecibo Filtration Plant,,,Solar Photovoltaic,Jan-14,,,1,,,,,,
Canovanas,Canovanas Filtration Plant,,,Solar Photovoltaic,Feb-13,,,1,,,,,,
Toa Baja,Toa Baja MSWL,,,Landfill Gas,Nov-20,,,0.8,,,,,,
Toa Baja,Toa Baja MSWL,,,Landfill Gas,Nov-20,,,1.6,,,,,,
Toa Baja,Toa Baja MSWL,,,Landfill Gas,Nov-20,,,2.4,,,,,,
Naguabo,Punta Lima Wind Farm,,,Onshore Wind Turbine,Dec-12,,,23.4,,,,,,
Humacao,"Humacao Solar Project, LLC",,,Solar Photovoltaic,Dec-16,,,20,,,,,,
Salinas,Horizon Energy (PR) Hybrid,,,Batteries,Aug-15,,,5.1,,,,,,
Salinas,Horizon Energy (PR) Hybrid,,,Solar Photovoltaic,Aug-15,,,10,,,,,,
Juncos,Medtronic Solar,,,Solar Photovoltaic,Dec-19,,,4,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,May-75,,,424.9,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Oct-75,,,424.9,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-77,,,92.3,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-77,,,92.3,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-77,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-97,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-97,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-77,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-77,,,377,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,May-77,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,May-77,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,May-77,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,May-77,,,48.1,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,May-77,,,192.4,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-72,,,21,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-72,,,21,,,,,,
Salinas,Aguirre Plant,,,Petroleum Liquids,Jul-72,,,42,,,,,,
,Costa Sur Plant,,,Petroleum Liquids,Mar-62,,,80.8,,,,,,
,Costa Sur Plant,,,Petroleum Liquids,Dec-63,,,78.1,,,,,,
,Costa Sur Plant,,,Natural Gas Steam Turbine,Sep-72,,,384,,,,,,
,Costa Sur Plant,,,Natural Gas Steam Turbine,Sep-73,,,381.6,,,,,,
,Costa Sur Plant,,,Petroleum Liquids,May-72,,,21,,,,,,
,Costa Sur Plant,,,Petroleum Liquids,May-72,,,21,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Feb-69,,,78.6,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,May-65,Dec-25,,91.5,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Aug-66,Dec-25,,92.7,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Jun-68,,,91.7,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Oct-08,,,58.6,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Oct-08,,,58.6,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Oct-08,,,156.1,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Oct-08,,,156.1,,,,,,
,Central San Juan Plant,,,Petroleum Liquids,Oct-08,,,429.4,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Jun-60,,,78.3,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Dec-72,,,21,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Dec-72,,,21,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Dec-72,,,42,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Mar-61,,,78.8,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Dec-72,,,21,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Dec-72,,,21,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Dec-72,,,42,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Feb-70,,,196.3,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Feb-73,,,21,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Mar-73,,,21,,,,,,
,Palo Seco Plant,,,Petroleum Liquids,Jul-70,,,,,,,,,
Arecibo,Cambalache Plant,,,Petroleum Liquids,Apr-97,,,80.5,,,,,,
Arecibo,Cambalache Plant,,,Petroleum Liquids,May-97,,,80.5,,,,,,
Arecibo,Cambalache Plant,,,Petroleum Liquids,Jun-97,,,80.5,,,,,,
,Mayaguez Plant,,,Petroleum Liquids,Apr-09,,,55,,,,,,
,Mayaguez Plant,,,Petroleum Liquids,Apr-09,,,55,,,,,,
,Mayaguez Plant,,,Petroleum Liquids,Apr-09,,,55,,,,,,
,Mayaguez Plant,,,Petroleum Liquids,Apr-09,,,55,,,,,,
,Mayaguez Plant,,,Petroleum Liquids,Apr-09,,,220,,,,,,
,Jobos,,,Petroleum Liquids,Apr-73,,,21,,,,,,
,Jobos,,,Petroleum Liquids,Apr-73,,,21,,,,,,
,Jobos,,,Petroleum Liquids,Apr-73,,,42,,,,,,
,Caonillas,,,Conventional Hydroelectric,Jan-49,,,9,,,,,,
,Caonillas,,,Conventional Hydroelectric,Jan-49,,,9,,,,,,
,Caonillas,,,Conventional Hydroelectric,Jan-49,,,18,,,,,,
,Caonillas,,,Conventional Hydroelectric,Sep-52,,,4,,,,,,
Culebra,Culebra,,,Petroleum Liquids,Jan-72,,,0.3,,,,,,
Culebra,Culebra,,,Petroleum Liquids,Jan-72,,,0.3,,,,,,
Culebra,Culebra,,,Petroleum Liquids,Jan-72,,,0.7,,,,,,
Culebra,Culebra,,,Petroleum Liquids,Jan-72,,,0.8,,,,,,
Culebra,Culebra,,,Petroleum Liquids,Jan-72,,,2.1,,,,,,
,Daguao,,,Petroleum Liquids,Aug-72,,,21,,,,,,
,Daguao,,,Petroleum Liquids,Aug-72,,,21,,,,,,
,Daguao,,,Petroleum Liquids,Aug-72,,,42,,,,,,
Arecibo,Dos Bocas,,,Conventional Hydroelectric,Aug-24,,,5,,,,,,
Arecibo,Dos Bocas,,,Conventional Hydroelectric,Nov-44,,,5,,,,,,
Arecibo,Dos Bocas,,,Conventional Hydroelectric,Nov-45,,,5,,,,,,
,Garzas,,,Conventional Hydroelectric,Feb-41,,,3.6,,,,,,
,Garzas,,,Conventional Hydroelectric,Feb-41,,,3.6,,,,,,
,Garzas,,,Conventional Hydroelectric,Feb-41,,,7.2,,,,,,
,Garzas,,,Conventional Hydroelectric,Mar-41,,,5,,,,,,
,Patillas,,,Conventional Hydroelectric,Apr-85,,,0.8,,,,,,
,Patillas,,,Conventional Hydroelectric,Apr-85,,,0.6,,,,,,
,Patillas,,,Conventional Hydroelectric,Apr-85,,,1.4,,,,,,
,Toro Negro,,,Conventional Hydroelectric,Jan-37,,,1.4,,,,,,
,Toro Negro,,,Conventional Hydroelectric,Jan-37,,,1.4,,,,,,
,Toro Negro,,,Conventional Hydroelectric,Jan-37,,,1.4,,,,,,
,Toro Negro,,,Conventional Hydroelectric,Jan-37,,,4.3,,,,,,
,Toro Negro,,,Conventional Hydroelectric,Jan-37,,,8.5,,,,,,
,Vega Baja,,,Petroleum Liquids,Oct-71,,,21,,,,,,
,Vega Baja,,,Petroleum Liquids,Oct-71,,,21,,,,,,
,Vega Baja,,,Petroleum Liquids,Oct-71,,,42,,,,,,
,Vieques,,,Petroleum Liquids,Sep-04,,,3.2,,,,,,
,Vieques,,,Petroleum Liquids,Sep-04,,,3.2,,,,,,
,Vieques,,,Petroleum Liquids,Sep-04,,,6.4,,,,,,
,Yabucoa,,,Petroleum Liquids,Oct-71,,,21,,,,,,
,Yabucoa,,,Petroleum Liquids,Oct-71,,,21,,,,,,
,Yabucoa,,,Petroleum Liquids,Oct-71,,,42,,,,,,
,Yauco,,,Conventional Hydroelectric,Feb-56,,,4.5,,,,,,
,Yauco,,,Conventional Hydroelectric,Feb-56,,,25,,,,,,
,Yauco,,,Conventional Hydroelectric,Feb-56,,,29.5,,,,,,
,Yauco,,,Conventional Hydroelectric,Apr-56,,,4.5,,,,,,
,Rio Blanco,,,Conventional Hydroelectric,Dec-29,,,2.5,,,,,,
,Rio Blanco,,,Conventional Hydroelectric,Dec-29,,,2.5,,,,,,
,Rio Blanco,,,Conventional Hydroelectric,Dec-29,,,5,,,,,,
Guaynabo,Fort Buchanan Distributed Generation,,,Solar Photovoltaic,Aug-14,,,5.8,,,,,,
Guaynabo,Fort Buchanan Distributed Generation,,,Onshore Wind Turbine,Aug-14,,,0.6,,,,,,
Aguadilla,USCG Puerto Rico PV,,,Solar Photovoltaic,Jan-11,,,1.7,,,,,,
Toa Baja,"Holsum de Puerto Rico, Inc.",,,Petroleum Liquids,Dec-21,,,1,,,,,,
Toa Baja,"Holsum de Puerto Rico, Inc.",,,Petroleum Liquids,Dec-21,,,1,,,,,,
Toa Baja,"Holsum de Puerto Rico, Inc.",,,Petroleum Liquids,Dec-21,,,1,,,,,,
Toa Baja,"Holsum de Puerto Rico, Inc.",,,Petroleum Liquids,Dec-21,,,1,,,,,,
Toa Baja,"Holsum de Puerto Rico, Inc.",,,Petroleum Liquids,Dec-21,,,4,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Jul-05,,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Aug-04,,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Aug-04,,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Aug-04,,,3,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Jul-98,Dec-26,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Jun-98,Dec-26,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Jul-98,Dec-26,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Aug-07,Dec-26,,2,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Jun-97,Dec-26,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Nov-17,,,1,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Apr-07,,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Apr-07,,,1.5,,,,,,
Gurabo,Janssen Ortho LLC,,,Petroleum Liquids,Apr-07,,,3,,,,,,
Gurabo,Janssen Ortho LLC,,,Solar Photovoltaic,Dec-15,,,2.2,,,,,,
Caguas,HIMA San Pablo - Caguas,,,Petroleum Liquids,Oct-07,,,1.5,,,,,,
Caguas,HIMA San Pablo - Caguas,,,Petroleum Liquids,Oct-07,,,1.5,,,,,,
Caguas,HIMA San Pablo - Caguas,,,Petroleum Liquids,Oct-07,,,2,,,,,,
Caguas,HIMA San Pablo - Caguas,,,Petroleum Liquids,Oct-07,,,2,,,,,,
Caguas,HIMA San Pablo - Caguas,,,Petroleum Liquids,Oct-07,,,2,,,,,,
Caguas,HIMA San Pablo - Caguas,,,Petroleum Liquids,Oct-07,,,9,,,,,,
Mayaguez,Cervecera de Puerto Rico,,,Petroleum Liquids,Jul-20,,,0.9,,,,,,
Mayaguez,Cervecera de Puerto Rico,,,Petroleum Liquids,Jul-20,,,0.9,,,,,,
Mayaguez,Cervecera de Puerto Rico,,,Petroleum Liquids,Jan-05,,,0.3,,,,,,
Mayaguez,Cervecera de Puerto Rico,,,Petroleum Liquids,Jan-05,,,1.6,,,,,,
Mayaguez,Cervecera de Puerto Rico,,,Petroleum Liquids,Jan-05,,,1.9,,,,,,
Bayamon,HIMA San Pablo Bayamon,,,Petroleum Liquids,Jan-96,,,1.5,,,,,,
Bayamon,HIMA San Pablo Bayamon,,,Petroleum Liquids,Jan-96,,,1.5,,,,,,
Bayamon,HIMA San Pablo Bayamon,,,Petroleum Liquids,Jan-96,,,1.5,,,,,,
Bayamon,HIMA San Pablo Bayamon,,,Petroleum Liquids,Jan-96,,,4.5,,,,,,
Fajardo,HIMA San Pablo Fajardo,,,Petroleum Liquids,Oct-98,,,1.3,,,,,,
Fajardo,HIMA San Pablo Fajardo,,,Petroleum Liquids,Apr-08,,,1.5,,,,,,
Fajardo,HIMA San Pablo Fajardo,,,Petroleum Liquids,Oct-98,,,0.2,,,,,,
Cupey,HIMA San Pablo Cupey,,,Petroleum Liquids,Apr-11,,,0.6,,,,,,
Cupey,HIMA San Pablo Cupey,,,Petroleum Liquids,Dec-18,,,0.6,,,,,,
Humacao,HIMA San Pablo Humacao,,,Petroleum Liquids,Jun-18,,,0.8,,,,,,
Humacao,HIMA San Pablo Humacao,,,Petroleum Liquids,Jun-18,,,0.8,,,,,,
Humacao,HIMA San Pablo Humacao,,,Petroleum Liquids,Jun-18,,,1.6,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-98,,,1.5,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-98,,,1.5,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-98,,,1.5,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-98,,,1.5,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-98,,,6,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-16,,,0.2,,,,,,
Arecibo,Eaton Corp - Arecibo - Puerto Rico Hybrid,,,Petroleum Liquids,Jan-14,,,2,,,,,,
,Hospital Auxilio Mutuo,,,Petroleum Liquids,Oct-99,,,2,,,,,,
,Hospital Auxilio Mutuo,,,Petroleum Liquids,Oct-99,,,2,,,,,,
,Hospital Auxilio Mutuo,,,Petroleum Liquids,Oct-99,,,2,,,,,,
,Hospital Auxilio Mutuo,,,Petroleum Liquids,Oct-99,,,6,,,,,,
,iPR Pharmaceuticals Inc.,,,Natural Gas Internal Combustion Engine,Apr-18,,,1.6,,,,,,
,iPR Pharmaceuticals Inc.,,,Natural Gas Internal Combustion Engine,Apr-18,,,1.6,,,,,,
,iPR Pharmaceuticals Inc.,,,Natural Gas Internal Combustion Engine,Apr-18,,,3.2,,,,,,
,AbbVie LTD,,,Petroleum Liquids,May-95,,,1.8,,,,,,
,AbbVie LTD,,,Petroleum Liquids,Nov-04,,,2,,,,,,
,AbbVie LTD,,,Petroleum Liquids,Nov-11,,,2,,,,,,
,AbbVie LTD,,,Petroleum Liquids,Nov-91,,,2,,,,,,
,AbbVie LTD,,,Natural Gas Internal Combustion Engine,Jan-20,,,9.2,,,,,,
,AbbVie LTD,,,Natural Gas Internal Combustion Engine,Nov-19,,,9.2,,,,,,
,AbbVie LTD,,,Petroleum Liquids,Jan-20,,,2.2,,,,,,
,AbbVie LTD,,,Petroleum Liquids,Nov-19,,,2.2,,,,,,
,Bayamon Medical Center,,,Petroleum Liquids,Aug-08,,,1,,,,,,
,Bayamon Medical Center,,,Petroleum Liquids,Jan-12,,,1,,,,,,
,Bayamon Medical Center,,,Petroleum Liquids,Jul-07,,,0.4,,,,,,
,Bayamon Medical Center,,,Petroleum Liquids,Aug-22,,,1,,,,,,
,Puerto Rico Women's & Children's Hosp,,,Petroleum Liquids,Mar-19,,,1,,,,,,
,Puerto Rico Women's & Children's Hosp,,,Petroleum Liquids,Aug-07,,,1,,,,,,
,Caribbean Medical Center,,,Petroleum Liquids,Jul-18,,,0.3,,,,,,
,Caribbean Medical Center,,,Petroleum Liquids,Jul-18,,,0.3,,,,,,
,Caribbean Medical Center,,,Petroleum Liquids,Jul-18,,,0.6,,,,,,
,Caribbean Medical Center,,,Petroleum Liquids,Nov-01,,,0.3,,,,,,
,Caribbean Medical Center,,,Petroleum Liquids,Nov-01,,,0.3,,,,,,
,Caribbean Medical Center,,,Petroleum Liquids,Jul-18,,,0.1,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Sep-95,,,0.2,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Jan-90,,,0.3,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Feb-11,,,0.4,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Apr-18,,,0.1,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Sep-96,,,0.3,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Jun-00,,,0.3,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Sep-98,,,0.3,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Sep-18,,,0.1,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Jan-90,,,0.1,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Jan-90,,,0.3,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Jan-90,,,0.4,,,,,,
,Bacardi Catano Plant,,,Petroleum Liquids,Jul-09,,,3,,,,,,
,Mayaguez Medical Center,,,Petroleum Liquids,Aug-19,,,1.8,,,,,,
,Mayaguez Medical Center,,,Petroleum Liquids,Dec-22,,,1.8,,,,,,
,Mayaguez Medical Center,,,Petroleum Liquids,Dec-10,,,0.4,,,,,,
,Hewlett Packard Puerto Rico,,,Natural Gas Internal Combustion Engine,Nov-22,,,2,,,,,,
,Hewlett Packard Puerto Rico,,,Natural Gas Internal Combustion Engine,Nov-22,,,2,,,,,,
,Hewlett Packard Puerto Rico,,,Natural Gas Internal Combustion Engine,Nov-22,,,4,,,,,,
San Juan,Manati Medical Center,,,Petroleum Liquids,Jul-18,,,1.2,,,,,,
San Juan,Manati Medical Center,,,Petroleum Liquids,Jan-10,,,1.2,,,,,,